Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Region,Product_ID,Product_Category,Product_Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Unit_Price,Revenue
ORD002592,2022-04-18 23:00:00,2022-04-19 23:00:00,CUST0288,Customer_1910,Home Office,East,PROD0457,Clothing,Tables,Product_322,69.26824354615664,2,0.0,37.84484078069193,2.135762529357893,Medium,34.63412177307832,69.26824354615664
ORD002593,2022-04-19 00:00:00,2022-04-20 00:00:00,CUST0307,Customer_1128,Consumer,South,PROD0146,Furniture,Paper,Product_207,54.83351844684287,4,0.2,-4.824844908185603,2.191638811148128,Medium,13.708379611710717,54.83351844684287
ORD002594,2022-04-19 01:00:00,2022-04-20 01:00:00,CUST1836,Customer_161,Corporate,Central,PROD0238,Office Supplies,Tables,Product_395,103.63530229379225,8,0.1,76.51982722156204,12.055875776259477,Medium,12.954412786724031,103.63530229379225
ORD002595,2022-04-19 02:00:00,2022-04-20 02:00:00,CUST1618,Customer_1823,Consumer,South,PROD0228,Furniture,Accessories,Product_90,193.23686542193062,8,0.0,20.603689371521448,18.64825451709376,High,24.154608177741327,193.23686542193062
ORD002596,2022-04-19 03:00:00,2022-04-20 03:00:00,CUST1990,Customer_1659,Consumer,East,PROD0255,Clothing,Chairs,Product_146,138.06692856621368,1,0.0,-10.80920108575408,6.131207978217478,High,138.06692856621368,138.06692856621368
ORD002597,2022-04-19 04:00:00,2022-04-20 04:00:00,CUST0914,Customer_1078,Consumer,Central,PROD0424,Office Supplies,Accessories,Product_65,306.75263199978485,1,0.15,-25.09505270938446,17.207900959569578,Medium,306.75263199978485,306.75263199978485
ORD002598,2022-04-19 05:00:00,2022-04-20 05:00:00,CUST1747,Customer_1964,Consumer,Central,PROD0496,Clothing,Tables,Product_416,25.428789272365876,4,0.15,11.674049195288132,6.500155071024209,Low,6.357197318091469,25.428789272365876
ORD002599,2022-04-19 06:00:00,2022-04-20 06:00:00,CUST0662,Customer_1058,Consumer,West,PROD0292,Electronics,Accessories,Product_388,53.171931398231614,6,0.0,33.433810670016044,3.307266842257553,Medium,8.861988566371936,53.171931398231614
ORD002600,2022-04-19 07:00:00,2022-04-20 07:00:00,CUST0549,Customer_242,Consumer,West,PROD0156,Furniture,Paper,Product_86,157.56182653973735,3,0.0,33.6844425517253,4.107437526929256,Low,52.520608846579115,157.56182653973735
ORD002601,2022-04-19 08:00:00,2022-04-20 08:00:00,CUST1376,Customer_967,Consumer,Central,PROD0448,Office Supplies,Binders,Product_292,112.81940430078554,1,0.0,-8.610763902148918,6.523768216865318,High,112.81940430078554,112.81940430078554
ORD002602,2022-04-19 09:00:00,2022-04-20 09:00:00,CUST0312,Customer_890,Consumer,East,PROD0339,Office Supplies,Binders,Product_477,59.414759375083364,4,0.2,116.87132417213233,5.584113035926144,Critical,14.853689843770841,59.414759375083364
ORD002603,2022-04-19 10:00:00,2022-04-20 10:00:00,CUST0873,Customer_113,Corporate,Central,PROD0350,Office Supplies,Tables,Product_484,176.54230596546728,6,0.25,49.291038166263526,6.691763638761266,Medium,29.423717660911212,176.54230596546728
ORD002604,2022-04-19 11:00:00,2022-04-20 11:00:00,CUST1083,Customer_1014,Home Office,East,PROD0442,Clothing,Tables,Product_441,140.44214705621874,5,0.15,61.40730260680167,7.156990117411176,High,28.088429411243748,140.44214705621874
ORD002605,2022-04-19 12:00:00,2022-04-20 12:00:00,CUST1667,Customer_318,Consumer,East,PROD0422,Office Supplies,Shirts,Product_370,45.24586483878526,1,0.0,30.403287633819463,11.922127809307181,Medium,45.24586483878526,45.24586483878526
ORD002606,2022-04-19 13:00:00,2022-04-20 13:00:00,CUST0924,Customer_23,Consumer,Central,PROD0243,Office Supplies,Shirts,Product_161,139.06063621984032,4,0.2,-10.316983544100136,2.6917880089863897,Medium,34.76515905496008,139.06063621984032
ORD002607,2022-04-19 14:00:00,2022-04-20 14:00:00,CUST1738,Customer_1582,Consumer,East,PROD0207,Furniture,Chairs,Product_231,66.39374717060099,6,0.0,24.030396186731807,4.8169250706989,Critical,11.065624528433498,66.39374717060099
ORD002608,2022-04-19 15:00:00,2022-04-20 15:00:00,CUST0755,Customer_824,Home Office,South,PROD0428,Furniture,Appliances,Product_142,48.174452325345634,6,0.2,15.502188900331456,2.8007616608562445,Low,8.029075387557606,48.174452325345634
ORD002609,2022-04-19 16:00:00,2022-04-20 16:00:00,CUST0035,Customer_1671,Corporate,South,PROD0254,Furniture,Paper,Product_432,123.66215029174252,6,0.1,43.68349822750104,6.948704038864227,Medium,20.610358381957088,123.66215029174252
ORD002610,2022-04-19 17:00:00,2022-04-20 17:00:00,CUST0445,Customer_1142,Consumer,Central,PROD0460,Office Supplies,Phones,Product_239,30.351107856583724,9,0.15,8.324874453693885,3.2321335189904508,Medium,3.3723453173981914,30.351107856583724
ORD002611,2022-04-19 18:00:00,2022-04-20 18:00:00,CUST0093,Customer_701,Consumer,South,PROD0258,Furniture,Appliances,Product_293,66.35680505791406,8,0.0,11.449792372570046,7.793042446222003,High,8.294600632239257,66.35680505791406
ORD002612,2022-04-19 19:00:00,2022-04-20 19:00:00,CUST1974,Customer_1667,Consumer,South,PROD0073,Electronics,Chairs,Product_237,61.642545870654466,7,0.0,-33.45178007571734,3.6445497979974273,Low,8.806077981522067,61.642545870654466
ORD002613,2022-04-19 20:00:00,2022-04-20 20:00:00,CUST1983,Customer_1019,Consumer,East,PROD0035,Electronics,Paper,Product_133,149.01006401510037,4,0.1,25.915198138762932,11.00194457247913,Critical,37.25251600377509,149.01006401510037
ORD002614,2022-04-19 21:00:00,2022-04-20 21:00:00,CUST1231,Customer_1958,Home Office,South,PROD0129,Clothing,Binders,Product_306,18.178650158245595,3,0.0,-6.695948904754773,3.64389467231102,Medium,6.0595500527485315,18.178650158245595
ORD002615,2022-04-19 22:00:00,2022-04-20 22:00:00,CUST0353,Customer_1236,Home Office,East,PROD0430,Electronics,Phones,Product_189,80.0330867864142,3,0.0,15.159248170039255,3.6606676424254627,Critical,26.677695595471402,80.0330867864142
ORD002616,2022-04-19 23:00:00,2022-04-20 23:00:00,CUST0903,Customer_1442,Consumer,West,PROD0188,Electronics,Shirts,Product_214,55.95307997589039,3,0.15,11.594481130300881,5.584274713943724,Medium,18.65102665863013,55.95307997589039
ORD002617,2022-04-20 00:00:00,2022-04-21 00:00:00,CUST1356,Customer_1137,Corporate,Central,PROD0319,Furniture,Appliances,Product_325,85.91825577229949,5,0.15,-21.05092711233287,5.860710017835313,Medium,17.1836511544599,85.91825577229949
ORD002618,2022-04-20 01:00:00,2022-04-21 01:00:00,CUST1841,Customer_1068,Consumer,Central,PROD0095,Electronics,Binders,Product_357,130.01191013283506,6,0.0,4.0424168499717865,9.83559819196743,Low,21.66865168880584,130.01191013283506
ORD002619,2022-04-20 02:00:00,2022-04-21 02:00:00,CUST0862,Customer_128,Consumer,East,PROD0220,Furniture,Tables,Product_422,119.04997873704221,4,0.0,1.3345935428409972,5.6349657358322816,Medium,29.762494684260552,119.04997873704221
ORD002620,2022-04-20 03:00:00,2022-04-21 03:00:00,CUST1749,Customer_876,Home Office,East,PROD0301,Electronics,Binders,Product_430,89.59547587162339,1,0.0,29.832480308437574,6.120115652368281,High,89.59547587162339,89.59547587162339
ORD002621,2022-04-20 04:00:00,2022-04-21 04:00:00,CUST0159,Customer_158,Corporate,Central,PROD0125,Electronics,Appliances,Product_354,115.83244499334708,7,0.15,-4.086820975108334,5.232941310710648,Medium,16.547492141906726,115.83244499334708
ORD002622,2022-04-20 05:00:00,2022-04-21 05:00:00,CUST1978,Customer_1809,Consumer,West,PROD0185,Clothing,Chairs,Product_143,30.38002839209837,7,0.0,37.753609956330244,3.825331259003432,Critical,4.340004056014053,30.38002839209837
ORD002623,2022-04-20 06:00:00,2022-04-21 06:00:00,CUST0957,Customer_827,Consumer,Central,PROD0037,Office Supplies,Tables,Product_496,35.01602136906223,1,0.0,35.96825640547271,7.350563548992275,High,35.01602136906223,35.01602136906223
ORD002624,2022-04-20 07:00:00,2022-04-21 07:00:00,CUST0024,Customer_1418,Home Office,Central,PROD0263,Electronics,Tables,Product_293,159.2750839040828,3,0.0,4.981660162217634,3.8288303075899437,Low,53.09169463469427,159.2750839040828
ORD002625,2022-04-20 08:00:00,2022-04-21 08:00:00,CUST0404,Customer_1891,Corporate,East,PROD0110,Office Supplies,Shirts,Product_283,122.84784835226264,6,0.15,14.978800514915534,9.27721380685109,Critical,20.474641392043775,122.84784835226264
ORD002626,2022-04-20 09:00:00,2022-04-21 09:00:00,CUST0805,Customer_852,Consumer,East,PROD0400,Office Supplies,Shirts,Product_112,26.087046470850474,4,0.15,26.696889561406124,3.7122422750421746,Low,6.5217616177126185,26.087046470850474
ORD002627,2022-04-20 10:00:00,2022-04-21 10:00:00,CUST0516,Customer_512,Consumer,Central,PROD0178,Office Supplies,Appliances,Product_257,63.78539782895114,5,0.1,5.050284726496926,6.198929984677825,Medium,12.757079565790228,63.78539782895114
ORD002628,2022-04-20 11:00:00,2022-04-21 11:00:00,CUST0732,Customer_1938,Consumer,West,PROD0142,Furniture,Tables,Product_413,74.49635392008489,9,0.15,31.27453961126646,3.3258013404477804,Medium,8.27737265778721,74.49635392008489
ORD002629,2022-04-20 12:00:00,2022-04-21 12:00:00,CUST1388,Customer_45,Home Office,East,PROD0481,Electronics,Paper,Product_381,99.92864031609152,9,0.2,46.84501380613224,8.991991631903716,Medium,11.103182257343502,99.92864031609152
ORD002630,2022-04-20 13:00:00,2022-04-21 13:00:00,CUST1406,Customer_1132,Corporate,West,PROD0134,Office Supplies,Phones,Product_200,71.7191907474033,6,0.15,55.63000178402586,4.047635435972627,Low,11.95319845790055,71.7191907474033
ORD002631,2022-04-20 14:00:00,2022-04-21 14:00:00,CUST0532,Customer_219,Consumer,West,PROD0445,Furniture,Paper,Product_225,77.3336244091997,1,0.1,51.85399487928329,5.3978571718637065,Low,77.3336244091997,77.3336244091997
ORD002632,2022-04-20 15:00:00,2022-04-21 15:00:00,CUST0956,Customer_443,Corporate,East,PROD0149,Electronics,Tables,Product_391,65.88580937919286,6,0.2,24.49861638143754,4.433579416163125,High,10.980968229865477,65.88580937919286
ORD002633,2022-04-20 16:00:00,2022-04-21 16:00:00,CUST0152,Customer_1854,Corporate,West,PROD0394,Furniture,Appliances,Product_285,210.9695541617389,2,0.0,1.0333769296685213,3.287925972302068,Low,105.48477708086945,210.9695541617389
ORD002634,2022-04-20 17:00:00,2022-04-21 17:00:00,CUST1586,Customer_315,Consumer,Central,PROD0288,Office Supplies,Chairs,Product_159,72.12712311800348,7,0.15,57.64048580096262,2.9348878223238297,Low,10.303874731143354,72.12712311800348
ORD002635,2022-04-20 18:00:00,2022-04-21 18:00:00,CUST1713,Customer_177,Consumer,Central,PROD0390,Furniture,Shirts,Product_294,92.86266899457527,2,0.1,18.132323732329372,2.0305759455867305,High,46.43133449728764,92.86266899457527
ORD002636,2022-04-20 19:00:00,2022-04-21 19:00:00,CUST0947,Customer_228,Corporate,South,PROD0258,Electronics,Binders,Product_8,24.214253311798085,2,0.2,30.94848688442613,9.799184669231941,Medium,12.107126655899043,24.214253311798085
ORD002637,2022-04-20 20:00:00,2022-04-21 20:00:00,CUST0608,Customer_1727,Corporate,East,PROD0039,Clothing,Shirts,Product_95,20.565067159441533,8,0.1,-62.65582473240333,7.070002415100351,Medium,2.5706333949301916,20.565067159441533
ORD002638,2022-04-20 21:00:00,2022-04-21 21:00:00,CUST1641,Customer_1696,Corporate,West,PROD0305,Clothing,Appliances,Product_165,84.5305422339921,8,0.1,72.80375461500162,5.1633860668552956,Medium,10.566317779249012,84.5305422339921
ORD002639,2022-04-20 22:00:00,2022-04-21 22:00:00,CUST0420,Customer_1930,Home Office,Central,PROD0283,Furniture,Tables,Product_443,30.927518047716585,5,0.1,68.9922691992666,4.4736043116701545,High,6.185503609543317,30.927518047716585
ORD002640,2022-04-20 23:00:00,2022-04-21 23:00:00,CUST1274,Customer_267,Consumer,Central,PROD0312,Furniture,Phones,Product_207,168.98017801532757,6,0.0,-14.539011686621365,5.77299998292983,Medium,28.163363002554593,168.98017801532757
ORD002641,2022-04-21 00:00:00,2022-04-22 00:00:00,CUST1141,Customer_870,Consumer,Central,PROD0014,Office Supplies,Paper,Product_182,83.17394830158072,7,0.2,9.647785896322318,5.690492705139517,Medium,11.881992614511532,83.17394830158072
ORD002642,2022-04-21 01:00:00,2022-04-22 01:00:00,CUST0866,Customer_838,Home Office,Central,PROD0407,Electronics,Phones,Product_442,129.5336416569341,9,0.2,4.0475309056519695,3.464863116187274,High,14.392626850770455,129.5336416569341
ORD002643,2022-04-21 02:00:00,2022-04-22 02:00:00,CUST1536,Customer_1403,Consumer,Central,PROD0359,Office Supplies,Paper,Product_96,89.469015233231,7,0.15,-25.278966991765046,4.606656976747086,Medium,12.781287890461572,89.469015233231
ORD002644,2022-04-21 03:00:00,2022-04-22 03:00:00,CUST1764,Customer_489,Corporate,East,PROD0374,Office Supplies,Binders,Product_282,150.00347256153321,9,0.0,-4.86921890502366,9.031328002427816,Medium,16.667052506837024,150.00347256153321
ORD002645,2022-04-21 04:00:00,2022-04-22 04:00:00,CUST0578,Customer_702,Corporate,Central,PROD0378,Furniture,Appliances,Product_432,81.8030425170754,5,0.0,85.45451536675016,2.3803771315032236,Medium,16.36060850341508,81.8030425170754
ORD002646,2022-04-21 05:00:00,2022-04-22 05:00:00,CUST0335,Customer_687,Corporate,Central,PROD0469,Electronics,Phones,Product_113,95.68988213425563,1,0.0,30.648634582246217,4.926572859857802,Medium,95.68988213425563,95.68988213425563
ORD002647,2022-04-21 06:00:00,2022-04-22 06:00:00,CUST1442,Customer_1314,Consumer,South,PROD0361,Electronics,Phones,Product_267,66.95108652889414,4,0.0,61.37531346128688,2.9263057996017103,Low,16.737771632223534,66.95108652889414
ORD002648,2022-04-21 07:00:00,2022-04-22 07:00:00,CUST0932,Customer_996,Corporate,Central,PROD0435,Office Supplies,Paper,Product_23,64.7762945226184,7,0.1,18.82536691022765,3.0867531021163432,High,9.253756360374057,64.7762945226184
ORD002649,2022-04-21 08:00:00,2022-04-22 08:00:00,CUST1798,Customer_357,Home Office,Central,PROD0478,Electronics,Appliances,Product_418,174.02755099976034,2,0.0,-44.503573066953216,3.9896168199002604,High,87.01377549988017,174.02755099976034
ORD002650,2022-04-21 09:00:00,2022-04-22 09:00:00,CUST0295,Customer_1681,Corporate,West,PROD0281,Furniture,Paper,Product_289,85.12394241456536,9,0.0,11.946389353336322,6.3973271448380356,Medium,9.458215823840597,85.12394241456536
ORD002651,2022-04-21 10:00:00,2022-04-22 10:00:00,CUST1962,Customer_1768,Consumer,South,PROD0053,Furniture,Paper,Product_465,190.87884593841957,2,0.0,17.587949231404263,5.2080512969304715,Medium,95.43942296920979,190.87884593841957
ORD002652,2022-04-21 11:00:00,2022-04-22 11:00:00,CUST0755,Customer_872,Consumer,South,PROD0472,Electronics,Accessories,Product_481,92.30059401786276,1,0.0,8.242375590398622,2.2535626141643643,High,92.30059401786276,92.30059401786276
ORD002653,2022-04-21 12:00:00,2022-04-22 12:00:00,CUST1395,Customer_1974,Consumer,Central,PROD0011,Office Supplies,Shirts,Product_386,187.92438094528765,5,0.1,-32.40637384354895,2.6813685429266325,Low,37.58487618905753,187.92438094528765
ORD002654,2022-04-21 13:00:00,2022-04-22 13:00:00,CUST0186,Customer_204,Consumer,Central,PROD0163,Furniture,Binders,Product_113,124.69181811649318,2,0.0,45.94443005619395,13.556900883009313,High,62.34590905824659,124.69181811649318
ORD002655,2022-04-21 14:00:00,2022-04-22 14:00:00,CUST1270,Customer_1237,Consumer,East,PROD0183,Office Supplies,Shirts,Product_317,23.120691352072953,6,0.2,-8.916346881541934,7.379487016974462,Low,3.8534485586788256,23.120691352072953
ORD002656,2022-04-21 15:00:00,2022-04-22 15:00:00,CUST0637,Customer_552,Home Office,Central,PROD0186,Electronics,Phones,Product_132,148.43097625568436,2,0.25,7.345857249787051,7.077141121594275,Critical,74.21548812784218,148.43097625568436
ORD002657,2022-04-21 16:00:00,2022-04-22 16:00:00,CUST1292,Customer_1811,Corporate,Central,PROD0452,Electronics,Accessories,Product_12,66.89329491281113,6,0.0,42.567110471721264,4.637963131754585,Critical,11.148882485468521,66.89329491281113
ORD002658,2022-04-21 17:00:00,2022-04-22 17:00:00,CUST1667,Customer_323,Corporate,Central,PROD0037,Clothing,Accessories,Product_413,150.3734469849529,6,0.25,-7.824752690907605,4.192064966212355,High,25.062241164158817,150.3734469849529
ORD002659,2022-04-21 18:00:00,2022-04-22 18:00:00,CUST1261,Customer_594,Corporate,East,PROD0484,Office Supplies,Tables,Product_234,92.30708573651599,2,0.0,19.99392326956525,6.495981017684102,High,46.15354286825799,92.30708573651599
ORD002660,2022-04-21 19:00:00,2022-04-22 19:00:00,CUST0530,Customer_181,Consumer,Central,PROD0461,Office Supplies,Shirts,Product_490,108.96881298949486,2,0.0,31.6701389918968,9.34778970114063,Medium,54.48440649474743,108.96881298949486
ORD002661,2022-04-21 20:00:00,2022-04-22 20:00:00,CUST1576,Customer_499,Home Office,East,PROD0009,Electronics,Appliances,Product_239,126.06148634323216,6,0.2,79.99098786322433,20.271022876643208,High,21.010247723872027,126.06148634323216
ORD002662,2022-04-21 21:00:00,2022-04-22 21:00:00,CUST0021,Customer_1344,Consumer,Central,PROD0028,Electronics,Accessories,Product_363,206.3083816401575,9,0.15,14.102099599870225,16.447801833157854,Medium,22.923153515573055,206.3083816401575
ORD002663,2022-04-21 22:00:00,2022-04-22 22:00:00,CUST0911,Customer_83,Consumer,East,PROD0311,Office Supplies,Accessories,Product_103,78.99750448268026,4,0.0,43.22100055862798,13.107008047928641,Medium,19.749376120670064,78.99750448268026
ORD002664,2022-04-21 23:00:00,2022-04-22 23:00:00,CUST1761,Customer_303,Consumer,Central,PROD0174,Clothing,Shirts,Product_170,145.05580820880988,4,0.15,8.424643928109369,2.7913367391706245,High,36.26395205220247,145.05580820880988
ORD002665,2022-04-22 00:00:00,2022-04-23 00:00:00,CUST0867,Customer_262,Home Office,East,PROD0464,Clothing,Paper,Product_467,30.716553602375267,2,0.15,67.12543315520854,9.065158880356876,Medium,15.358276801187634,30.716553602375267
ORD002666,2022-04-22 01:00:00,2022-04-23 01:00:00,CUST0794,Customer_784,Home Office,East,PROD0127,Clothing,Paper,Product_185,281.8351110686077,4,0.25,-33.136402523938514,3.063158652291345,Medium,70.45877776715193,281.8351110686077
ORD002667,2022-04-22 02:00:00,2022-04-23 02:00:00,CUST1544,Customer_1224,Consumer,Central,PROD0070,Electronics,Chairs,Product_434,145.85501354669273,7,0.2,-23.230103192783993,9.649927670420192,Low,20.83643050667039,145.85501354669273
ORD002668,2022-04-22 03:00:00,2022-04-23 03:00:00,CUST0100,Customer_1264,Home Office,East,PROD0283,Clothing,Binders,Product_66,22.01124004838531,4,0.25,,8.369257449272716,Medium,5.502810012096328,22.01124004838531
ORD002669,2022-04-22 04:00:00,2022-04-23 04:00:00,CUST0752,Customer_914,Consumer,Central,PROD0266,Clothing,Appliances,Product_135,36.50407920044421,6,0.1,3.2925363489797443,4.993108342837912,High,6.084013200074035,36.50407920044421
ORD002670,2022-04-22 05:00:00,2022-04-23 05:00:00,CUST0478,Customer_692,Consumer,South,PROD0151,Electronics,Phones,Product_125,123.09903416146916,5,0.15,39.426758271565255,2.528215368942099,Medium,24.619806832293833,123.09903416146916
ORD002671,2022-04-22 06:00:00,2022-04-23 06:00:00,CUST1623,Customer_944,Home Office,South,PROD0149,Furniture,Binders,Product_57,29.241995607566327,7,0.25,43.71412989744034,9.97952878098274,High,4.177427943938047,29.241995607566327
