Customer_ID,Total_Revenue,Order_Count,First_Purchase,Last_Purchase,Lifespan_Days,Avg_Order_Value,Purchase_Frequency,CLV_Simple,CLV_Category
CUST0573,347.1039131661633,5,2022-06-15 22:00:00,2022-11-04 17:00:00,141,69.42078263323266,12.952127659574469,2697.4405166795987,High
CUST0574,681.2280682088946,6,2022-02-25 19:00:00,2023-02-01 21:00:00,341,113.5380113681491,6.426686217008798,2189.0195182988164,Medium
CUST0575,1063.822269780309,9,2022-01-24 07:00:00,2023-01-14 18:00:00,355,118.20247442003432,9.259859154929577,3283.6147946810524,High
CUST0576,406.2654616220303,4,2022-04-24 19:00:00,2023-02-19 15:00:00,300,101.56636540550757,4.87,1483.8845985744656,Low
CUST0577,338.3202149963229,2,2022-03-28 19:00:00,2022-08-01 15:00:00,125,169.16010749816144,5.844,2965.7150046577663,High
CUST0578,635.7386477980225,5,2022-01-10 04:00:00,2022-11-30 13:00:00,324,127.1477295596045,5.6365740740740735,2150.032788039145,Medium
CUST0579,536.5704469504162,5,2022-03-03 07:00:00,2023-01-30 22:00:00,333,107.31408939008324,5.4842342342342345,1765.606808546302,Medium
CUST0580,477.7318187108664,4,2022-04-01 14:00:00,2022-12-20 05:00:00,262,119.4329546777166,5.576335877862595,1997.994810505465,Medium
CUST0581,720.3316292084027,6,2022-01-27 13:00:00,2023-02-12 17:00:00,381,120.05527153473378,5.751968503937008,2071.6624217981816,Medium
CUST0582,829.0434770882798,6,2022-06-13 01:00:00,2023-01-23 07:00:00,224,138.17391284804663,9.783482142857144,4055.4660268726902,Very High
CUST0583,624.4810479337875,5,2022-06-06 13:00:00,2023-01-31 23:00:00,239,124.89620958675751,7.641213389121339,2863.0757668345095,High
CUST0584,544.234839191735,5,2022-04-13 13:00:00,2023-02-20 12:00:00,312,108.846967838347,5.853365384615385,1911.3632212959733,Medium
CUST0585,230.88901790113326,3,2022-03-29 11:00:00,2022-11-05 07:00:00,220,76.96300596704442,4.980681818181818,1149.9847334780306,Low
CUST0586,395.37662751712014,4,2022-04-06 21:00:00,2023-02-04 14:00:00,303,98.84415687928004,4.821782178217822,1429.814982184437,Low
CUST0587,188.3150684847144,2,2022-01-17 08:00:00,2022-06-05 01:00:00,138,94.1575342423572,5.293478260869565,1495.2625818269985,Low
CUST0588,1139.1838555021266,11,2022-02-05 00:00:00,2023-02-06 18:00:00,366,103.5621686820115,10.977459016393443,3410.548387066817,Very High
CUST0589,886.4842126855532,7,2022-04-05 21:00:00,2022-12-22 18:00:00,260,126.64060181222189,9.833653846153847,3736.0195232699807,Very High
CUST0590,601.0562000832762,4,2022-03-12 07:00:00,2023-01-28 09:00:00,322,150.26405002081904,4.537267080745342,2045.364382736801,Medium
CUST0591,307.2007283197049,2,2022-04-11 23:00:00,2022-11-20 03:00:00,222,153.60036415985246,3.2905405405405403,1516.2846759293543,Low
CUST0592,547.981488796215,3,2022-04-14 22:00:00,2022-12-29 12:00:00,258,182.660496265405,4.247093023255814,2327.3283579397385,Medium
CUST0593,638.8083025576192,7,2022-01-07 01:00:00,2023-01-19 12:00:00,377,91.25832893680274,6.78183023872679,1856.6954841578545,Medium
CUST0594,542.3361792952232,7,2022-03-25 13:00:00,2023-01-31 11:00:00,311,77.47659704217475,8.221061093247588,1910.8195127419317,Medium
CUST0595,364.3559974629957,4,2022-02-23 11:00:00,2023-01-11 07:00:00,321,91.08899936574892,4.5514018691588785,1243.7479259192446,Low
CUST0596,531.8523918684707,6,2022-02-02 17:00:00,2023-02-20 02:00:00,382,88.64206531141178,5.736910994764397,1525.594917250986,Low
CUST0597,309.7925875374933,4,2022-09-19 10:00:00,2023-01-19 07:00:00,121,77.44814688437333,12.074380165289256,2805.4151057372587,High
CUST0598,1236.466410681331,8,2022-03-04 09:00:00,2022-12-18 03:00:00,288,154.55830133516636,10.145833333333332,4704.368296889125,Very High
CUST0599,270.9124813262532,3,2022-11-16 07:00:00,2023-01-30 13:00:00,75,90.30416044208441,14.610000000000001,3958.03135217656,Very High
CUST0600,124.73792778246582,2,2022-12-11 10:00:00,2023-01-05 09:00:00,24,62.36896389123291,30.4375,5695.066015318205,Very High
CUST0601,468.80825083935144,5,2022-01-03 18:00:00,2022-12-11 14:00:00,341,93.76165016787029,5.355571847507331,1506.4417620446316,Low
CUST0602,639.5780476834838,5,2022-06-04 13:00:00,2022-11-07 21:00:00,156,127.91560953669675,11.70673076923077,4492.42080608447,Very High
CUST0603,113.88384327930848,1,2022-09-12 22:00:00,2022-09-12 22:00:00,1,113.88384327930848,365.25,124788.22127330228,Very High
CUST0604,482.7390269945653,4,2022-02-19 02:00:00,2022-07-23 03:00:00,154,120.68475674864132,9.487012987012987,3434.8135638265903,Very High
CUST0605,684.3587926798753,5,2022-01-31 13:00:00,2022-12-20 11:00:00,322,136.87175853597506,5.671583850931677,2328.8389660837684,Medium
CUST0606,665.9599923487189,4,2022-10-25 05:00:00,2022-12-26 17:00:00,62,166.4899980871797,23.564516129032256,11769.768735743688,Very High
CUST0607,633.030658089851,5,2022-01-21 04:00:00,2022-12-18 07:00:00,331,126.6061316179702,5.517371601208459,2095.5992253835475,Medium
CUST0608,650.942373039579,8,2022-04-20 20:00:00,2023-01-28 12:00:00,282,81.36779662994738,10.361702127659575,2529.326614390492,High
CUST0609,560.0647296818784,4,2022-01-14 12:00:00,2023-02-03 11:00:00,384,140.0161824204696,3.8046875,1598.1534571586412,Low
CUST0610,900.6205395936929,9,2022-03-18 05:00:00,2023-02-09 19:00:00,328,100.06894884374366,10.022103658536585,3008.704134938381,High
CUST0611,438.38937246033834,6,2022-06-17 13:00:00,2023-01-25 01:00:00,221,73.0648954100564,9.91628959276018,2173.5979858525598,Medium
CUST0612,537.3154371232833,4,2022-06-11 14:00:00,2023-01-20 06:00:00,222,134.32885928082084,6.581081081081081,2652.0873433686384,High
CUST0613,1105.366929749492,8,2022-01-08 08:00:00,2022-12-01 04:00:00,326,138.1708662186865,8.963190184049079,3715.355255438668,Very High
CUST0614,320.6269748272444,4,2022-05-12 11:00:00,2022-10-28 01:00:00,168,80.1567437068111,8.696428571428571,2091.2321884937683,Medium
CUST0615,321.2054294580038,5,2022-03-25 22:00:00,2022-12-31 07:00:00,280,64.24108589160076,6.522321428571429,1257.0030333164561,Low
CUST0616,560.3448720833618,6,2022-03-02 05:00:00,2023-01-14 01:00:00,317,93.39081201389364,6.913249211356467,1936.9018725089709,Medium
CUST0617,206.68656622141145,3,2022-01-31 20:00:00,2023-01-31 14:00:00,364,68.89552207380382,3.0103021978021975,622.1890245525043,Low
CUST0618,1035.0029813614065,8,2022-05-13 07:00:00,2022-12-13 16:00:00,214,129.3753726701758,13.654205607476637,5299.553816947482,Very High
CUST0619,575.5893107692729,4,2022-05-03 22:00:00,2023-02-12 06:00:00,284,143.8973276923182,5.144366197183098,2220.7816453360238,Medium
CUST0620,1111.9438899243394,9,2022-03-26 04:00:00,2023-02-09 08:00:00,320,123.54932110270437,10.27265625,3807.5391168268593,Very High
CUST0621,861.8213301356396,5,2022-05-10 17:00:00,2023-01-30 01:00:00,264,172.36426602712794,6.917613636363636,3577.0481912732093,Very High
CUST0622,347.7437487530196,4,2022-09-17 12:00:00,2023-02-20 09:00:00,155,86.9359371882549,9.425806451612903,2458.3239528782015,High
CUST0623,496.45009976866186,5,2022-02-23 06:00:00,2023-01-06 11:00:00,317,99.29001995373237,5.761041009463723,1716.0416303517704,Medium
CUST0624,682.9299152241806,6,2022-01-16 05:00:00,2022-11-14 20:00:00,302,113.82165253736343,7.256622516556291,2477.882300022834,High
CUST0625,547.2996152463667,5,2022-02-20 14:00:00,2023-01-22 01:00:00,335,109.45992304927333,5.451492537313433,1790.1598609140483,Medium
CUST0626,149.7665923512953,1,2022-01-22 02:00:00,2022-01-22 02:00:00,1,149.7665923512953,365.25,164106.74356893182,Very High
CUST0627,644.920970466629,4,2022-03-05 14:00:00,2022-12-30 15:00:00,300,161.23024261665725,4.87,2355.5738446293626,High
CUST0628,1033.3866588034712,8,2022-01-11 07:00:00,2022-11-02 19:00:00,295,129.1733323504339,9.905084745762712,3838.4184114708596,Very High
CUST0629,626.6531145156284,7,2022-03-25 03:00:00,2023-01-01 18:00:00,282,89.52187350223264,9.066489361702127,2434.947341242907,High
CUST0630,354.4723363756321,6,2022-04-24 02:00:00,2022-11-21 06:00:00,211,59.078722729272016,10.386255924170616,1840.820201818004,Medium
CUST0631,573.6723117408769,4,2022-05-08 21:00:00,2023-02-13 15:00:00,280,143.41807793521923,5.217857142857143,2245.005127107378,Medium
CUST0632,732.0554940993044,5,2022-03-17 03:00:00,2022-09-23 23:00:00,190,146.41109881986088,9.611842105263158,4221.841092943751,Very High
CUST0633,401.97011484324383,4,2022-01-11 06:00:00,2022-08-01 14:00:00,202,100.49252871081096,7.232673267326732,2180.4888779182397,Medium
CUST0634,900.7315346741574,8,2022-01-26 20:00:00,2023-02-14 04:00:00,383,112.59144183426967,7.629242819843341,2576.9623475697335,High
CUST0635,295.76113152758376,3,2022-04-01 22:00:00,2022-09-26 08:00:00,177,98.58704384252792,6.190677966101695,1830.961920177118,Medium
CUST0636,196.36569306475218,2,2022-01-25 21:00:00,2023-02-15 21:00:00,386,98.18284653237609,1.8924870466321244,557.4292957919747,Low
CUST0637,547.4031582938406,5,2022-04-21 15:00:00,2023-02-15 09:00:00,299,109.48063165876813,6.107859531772576,2006.076958864468,Medium
CUST0638,410.20711496245474,4,2022-06-11 06:00:00,2022-11-24 14:00:00,166,102.55177874061368,8.801204819277109,2707.7376278319866,High
CUST0639,831.0271030594772,8,2022-02-20 20:00:00,2023-02-02 07:00:00,346,103.87838788243465,8.445086705202312,2631.7859773913933,High
CUST0640,501.88938955229173,5,2022-01-18 22:00:00,2022-10-11 21:00:00,265,100.37787791045835,6.891509433962264,2075.265277743108,Medium
CUST0641,482.7623603469235,3,2022-01-15 16:00:00,2022-12-05 23:00:00,324,160.92078678230783,3.381944444444444,1632.6754825621647,Low
CUST0642,623.6660508080474,4,2022-01-13 01:00:00,2023-02-15 02:00:00,398,155.91651270201186,3.670854271356784,1717.0403898817035,Medium
CUST0643,228.55465839147593,3,2022-01-08 11:00:00,2023-02-06 22:00:00,394,76.18488613049198,2.781091370558376,635.6313881534512,Low
CUST0644,567.2115647320966,5,2022-05-05 13:00:00,2022-12-15 04:00:00,223,113.44231294641932,8.189461883408072,2787.0944935210528,High
CUST0645,314.25185299490914,3,2022-02-19 09:00:00,2022-09-15 22:00:00,208,104.75061766496971,5.268028846153846,1655.4878265344792,Low
CUST0646,910.8228686653171,8,2022-01-10 10:00:00,2023-01-01 00:00:00,355,113.85285858316463,8.230985915492958,2811.3638263099187,High
CUST0647,431.2284496623416,4,2022-01-03 12:00:00,2023-02-12 09:00:00,404,107.8071124155854,3.616336633663366,1169.6004299938386,Low
CUST0648,212.71516726414853,3,2022-01-06 20:00:00,2022-07-26 06:00:00,200,70.90505575471617,5.478750000000001,1165.413222648454,Low
CUST0649,934.1987250924167,7,2022-01-11 15:00:00,2023-01-01 02:00:00,354,133.4569607274881,7.222457627118644,2891.661731694959,High
CUST0650,451.2278247582535,5,2022-05-09 08:00:00,2022-12-14 12:00:00,219,90.2455649516507,8.33904109589041,2257.6844245609873,Medium
CUST0651,232.0107569436172,2,2022-08-21 18:00:00,2022-10-07 12:00:00,46,116.0053784718086,15.880434782608697,5526.647541760186,Very High
CUST0652,374.3863254836671,4,2022-05-29 16:00:00,2023-02-15 15:00:00,261,93.59658137091678,5.597701149425287,1571.7770733667749,Low
CUST0653,788.5348082556517,6,2022-02-07 04:00:00,2023-01-07 15:00:00,334,131.4224680426086,6.561377245508981,2586.93717409021,High
CUST0654,383.34146701504375,4,2022-01-23 16:00:00,2022-10-31 11:00:00,280,95.83536675376094,5.217857142857143,1500.1657588633366,Low
CUST0655,194.05439826362058,2,2022-07-10 11:00:00,2022-11-08 12:00:00,121,97.02719913181029,6.037190082644628,1757.3149330360516,Medium
CUST0656,533.7213505377439,4,2022-01-25 18:00:00,2022-11-28 08:00:00,306,133.43033763443597,4.7745098039215685,1911.1933655285386,Medium
CUST0657,579.0996072730064,6,2022-01-26 01:00:00,2023-02-03 12:00:00,373,96.51660121216774,5.875335120643432,1701.2021304809566,Low
CUST0658,752.1213775584392,6,2022-02-04 22:00:00,2023-01-22 15:00:00,351,125.35356292640654,6.243589743589744,2347.9686594292302,High
CUST0659,611.3786074273748,5,2022-01-20 05:00:00,2023-01-28 13:00:00,373,122.27572148547497,4.896112600536193,1796.0271021140643,Medium
CUST0660,458.87434043868575,5,2022-01-14 20:00:00,2022-10-18 18:00:00,276,91.77486808773715,6.616847826086957,1821.7810091872823,Medium
CUST0661,1096.2626795342362,13,2022-03-08 17:00:00,2023-02-09 22:00:00,338,84.32789842571047,14.048076923076923,3553.934411537394,Very High
CUST0662,1101.029512794404,11,2022-02-24 05:00:00,2022-12-29 19:00:00,308,100.09359207221854,13.044642857142856,3917.0554826119087,Very High
CUST0663,917.7066719691429,7,2022-02-02 01:00:00,2023-01-15 22:00:00,347,131.100953138449,7.368155619596541,2897.9166738045774,High
CUST0664,489.7713877477068,6,2022-01-11 22:00:00,2022-06-07 17:00:00,146,81.6285646246178,15.01027397260274,3675.8013570174635,Very High
CUST0665,519.2438211765154,4,2022-03-02 16:00:00,2023-01-09 00:00:00,312,129.81095529412886,4.6826923076923075,1823.594285430022,Medium
CUST0666,815.6467714428542,7,2022-02-21 06:00:00,2023-02-08 14:00:00,352,116.52096734897917,7.263494318181818,2539.048152865078,High
CUST0667,397.05145994974487,4,2022-02-18 15:00:00,2023-02-01 22:00:00,348,99.26286498743622,4.198275862068965,1250.1986702296922,Low
CUST0668,382.96257639961743,4,2022-02-10 02:00:00,2022-10-28 22:00:00,260,95.74064409990436,5.61923076923077,1613.9663195764647,Low
CUST0669,219.26700600056242,3,2022-04-28 04:00:00,2023-01-13 15:00:00,260,73.08900200018748,4.214423076923077,924.0839300966011,Low
CUST0670,532.6031260468624,6,2022-03-11 20:00:00,2023-02-01 02:00:00,326,88.76718767447706,6.72239263803681,1790.1836667664093,Medium
CUST0671,204.6374166218164,1,2022-09-27 15:00:00,2022-09-27 15:00:00,1,204.6374166218164,365.25,224231.44926335535,Very High
CUST0672,986.2622735439804,8,2022-02-08 10:00:00,2022-09-19 00:00:00,222,123.28278419299755,13.162162162162161,4868.003992053227,Very High
CUST0673,492.16614972961133,4,2022-04-15 03:00:00,2022-12-14 20:00:00,243,123.04153743240283,6.012345679012346,2219.304767762229,Medium
CUST0674,1104.4785167261982,8,2022-02-14 17:00:00,2023-02-11 05:00:00,361,138.05981459077478,8.094182825484765,3352.44414045078,Very High
CUST0675,512.5795696170529,3,2022-04-06 15:00:00,2022-11-08 21:00:00,216,170.85985653901764,5.072916666666667,2600.2734417031747,High
CUST0676,351.23020262910376,4,2022-02-01 11:00:00,2022-06-30 12:00:00,149,87.80755065727594,9.805369127516778,2582.956339133157,High
CUST0677,35.82477701559816,1,2022-02-13 15:00:00,2022-02-13 15:00:00,1,35.82477701559816,365.25,39254.99941484168,Very High
CUST0678,406.971104099302,3,2022-05-16 15:00:00,2022-11-07 13:00:00,174,135.65703469976734,6.297413793103448,2562.865444349484,High
CUST0679,421.33796411058864,4,2022-06-19 11:00:00,2023-02-16 20:00:00,242,105.33449102764716,6.037190082644628,1907.773033777593,Medium
CUST0680,395.9069413747693,4,2022-06-18 17:00:00,2022-12-31 16:00:00,195,98.97673534369233,7.4923076923076914,2224.6924667251456,Medium
CUST0681,499.91849119851054,5,2022-08-24 17:00:00,2023-01-31 04:00:00,159,99.98369823970211,11.485849056603774,3445.1929983067166,Very High
CUST0682,452.3635003025886,5,2022-01-10 05:00:00,2022-12-31 18:00:00,355,90.47270006051772,5.144366197183099,1396.274099877638,Low
CUST0683,312.9618158483857,3,2022-03-06 22:00:00,2022-10-07 01:00:00,214,104.32060528279523,5.1203271028037385,1602.4668678311618,Low
CUST0684,185.5999228206773,2,2022-01-08 02:00:00,2022-01-11 21:00:00,3,92.79996141033865,243.5,67790.37181025239,Very High
CUST0685,1552.5855404899075,11,2022-01-23 10:00:00,2022-12-30 00:00:00,340,141.14414004453704,11.816911764705884,5003.663547034754,Very High
CUST0686,578.226633195755,5,2022-01-22 00:00:00,2023-01-12 05:00:00,355,115.645326639151,5.144366197183099,1784.7657276739396,Medium
CUST0687,563.6173756206446,5,2022-01-03 01:00:00,2023-02-19 22:00:00,412,112.72347512412891,4.432645631067961,1498.9896585833042,Low
CUST0688,824.7522275327675,7,2022-01-19 00:00:00,2023-01-12 21:00:00,358,117.82174679039535,7.141759776536313,2524.3638360866757,High
CUST0689,314.82999467963964,3,2022-02-12 18:00:00,2022-03-31 15:00:00,46,104.94333155987988,23.820652173913047,7499.455797178591,Very High
CUST0690,773.4515269761868,8,2022-01-30 06:00:00,2023-01-14 17:00:00,349,96.68144087202334,8.372492836676217,2428.3940134216523,High
CUST0691,560.0308882522485,5,2022-01-30 12:00:00,2023-01-24 04:00:00,358,112.0061776504497,5.101256983240224,1714.116887716205,Medium
CUST0692,305.0908021500403,3,2022-02-23 16:00:00,2022-12-29 01:00:00,308,101.69693405001344,3.55762987012987,1085.4001508308656,Low
CUST0693,447.46374063583664,6,2022-03-20 07:00:00,2023-01-28 00:00:00,313,74.57729010597278,7.001597444089457,1566.480491379291,Low
CUST0694,545.6939844446845,4,2022-10-08 16:00:00,2023-01-22 05:00:00,105,136.42349611117112,13.914285714285715,5694.706509097743,Very High
CUST0695,625.199323620228,5,2022-04-18 22:00:00,2023-02-04 11:00:00,291,125.0398647240456,6.275773195876289,2354.1654943534872,High
CUST0696,374.77823210669914,3,2022-06-02 11:00:00,2022-08-15 19:00:00,74,124.92607736889971,14.807432432432433,5549.503349066426,Very High
CUST0697,139.6518257701079,2,2022-01-28 00:00:00,2022-03-28 07:00:00,59,69.82591288505395,12.38135593220339,2593.6184421626394,High
CUST0698,956.6698542963843,7,2022-02-10 10:00:00,2023-01-09 09:00:00,332,136.66712204234062,7.70105421686747,3157.442749533925,High
CUST0699,843.9028709116426,7,2022-01-12 22:00:00,2022-12-28 20:00:00,349,120.55755298737752,7.3259312320916905,2649.5890280843337,High
CUST0700,876.1136928382869,10,2022-01-02 20:00:00,2022-10-30 01:00:00,300,87.61136928382868,12.175,3200.0052630918426,High
CUST0701,383.68608980238844,3,2022-06-23 18:00:00,2022-08-31 03:00:00,68,127.89536326746281,16.113970588235293,6182.706366190692,Very High
CUST0702,415.2519682464178,6,2022-03-19 21:00:00,2023-01-16 15:00:00,302,69.20866137440296,7.256622516556291,1506.6633914106367,Low
CUST0703,1066.0082862577347,6,2022-01-05 02:00:00,2022-11-20 06:00:00,319,177.66804770962244,6.869905956112853,3661.688337513833,Very High
CUST0704,554.5959524662139,7,2022-01-27 11:00:00,2023-01-30 03:00:00,367,79.22799320945913,6.966621253405995,1655.8542640731714,Low
CUST0705,458.8140540388986,3,2022-03-29 08:00:00,2022-12-28 05:00:00,273,152.93801801296618,4.013736263736264,1841.5586070077766,Medium
CUST0706,190.5500189794859,1,2022-12-07 00:00:00,2022-12-07 00:00:00,1,190.5500189794859,365.25,208795.18329677172,Very High
CUST0707,181.96404469177577,2,2022-03-16 04:00:00,2022-08-23 14:00:00,160,90.98202234588788,4.565625,1246.169387318833,Low
CUST0708,202.08332049337608,2,2022-05-11 08:00:00,2023-01-13 19:00:00,247,101.04166024668804,2.95748987854251,896.4890624721329,Low
CUST0709,653.4030590392314,8,2022-02-11 14:00:00,2023-01-20 00:00:00,342,81.67538237990392,8.543859649122806,2093.469011527011,Medium
CUST0710,1253.987088916387,8,2022-01-11 12:00:00,2023-01-26 20:00:00,380,156.74838611454837,7.689473684210527,3615.9377702108713,Very High
CUST0711,561.0112398762312,3,2022-03-24 17:00:00,2022-11-27 09:00:00,247,187.0037466254104,4.436234817813766,2488.777595523807,High
CUST0712,268.54915457876996,3,2022-03-06 05:00:00,2023-02-18 00:00:00,348,89.51638485958999,3.148706896551724,845.5825750853081,Low
CUST0713,79.76850313573571,2,2022-03-22 03:00:00,2022-07-11 04:00:00,111,39.88425156786786,6.581081081081081,787.4444802791206,Low
CUST0714,1213.8437096032558,10,2022-02-06 21:00:00,2022-11-16 16:00:00,282,121.38437096032558,12.952127659574469,4716.557605665843,Very High
CUST0715,441.34816683348396,5,2022-02-25 23:00:00,2023-02-02 21:00:00,341,88.2696333666968,5.355571847507331,1418.2030903454254,Low
