Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Customer_Segment,Cluster,Cluster_Name
CUST1490,53,6,775.6797943579154,3,4,5,345,4.0,Loyal Customers,0,VIP Customers
CUST1491,43,7,977.8443816372956,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1492,137,2,104.33069857336872,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1493,111,5,929.4367435797541,2,3,5,235,3.3333333333333335,At Risk,0,VIP Customers
CUST1494,145,2,241.49275667339614,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1495,112,5,412.2554287761688,2,3,2,232,2.3333333333333335,At Risk,1,At Risk
CUST1496,253,3,267.7772416162224,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1497,121,4,411.3220430680852,2,3,2,232,2.3333333333333335,At Risk,1,At Risk
CUST1498,84,8,901.4979749931732,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1499,77,3,296.41719482650194,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1500,76,5,640.7060130936636,3,3,4,334,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1501,26,9,1060.4425973901548,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1502,336,1,117.11122447145016,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1503,148,2,123.6754770144145,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1504,16,6,945.1565028330433,5,4,5,545,4.666666666666667,Champions,0,VIP Customers
CUST1505,111,6,605.7942558790138,2,4,4,244,3.3333333333333335,At Risk,0,VIP Customers
CUST1506,27,7,962.5797918807624,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1507,55,5,374.4244864765489,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST1508,38,3,384.07904155134537,4,2,2,422,2.6666666666666665,New Customers,1,At Risk
CUST1509,34,5,603.6726266201249,4,3,4,434,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1510,221,2,375.22039992901716,1,1,2,112,1.3333333333333333,About to Sleep,1,At Risk
CUST1511,45,6,346.52265858580773,3,4,2,342,3.0,Promising,1,At Risk
CUST1512,33,4,392.9343671606754,4,3,2,432,3.0,Promising,1,At Risk
CUST1513,54,5,328.2751399818818,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST1514,70,7,593.8799568032459,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1515,48,6,862.2622985934615,3,4,5,345,4.0,Loyal Customers,0,VIP Customers
CUST1516,43,6,837.645617150079,3,4,5,345,4.0,Loyal Customers,0,VIP Customers
CUST1517,164,3,153.997175043492,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1518,20,9,884.1612959271334,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1519,108,4,401.6485787491762,2,3,2,232,2.3333333333333335,At Risk,1,At Risk
CUST1520,46,5,606.3119869074591,3,3,4,334,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1521,121,6,448.71655570478964,2,4,3,243,3.0,At Risk,1,At Risk
CUST1522,37,5,859.2986820404631,4,3,5,435,4.0,Loyal Customers,0,VIP Customers
CUST1523,28,6,590.0384239519117,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1524,42,7,908.9081097415622,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1525,197,4,339.06459039721045,1,3,2,132,2.0,At Risk,1,At Risk
CUST1526,37,5,605.027505263367,4,3,4,434,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1527,8,5,603.1088067306947,5,3,4,534,4.0,Loyal Customers,0,VIP Customers
CUST1528,99,6,562.8270142481414,2,4,3,243,3.0,At Risk,0,VIP Customers
CUST1529,183,5,829.4538689442229,1,3,5,135,3.0,At Risk,0,VIP Customers
CUST1530,30,7,661.5599131562791,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1531,148,5,715.6110728291153,1,3,4,134,2.6666666666666665,At Risk,1,At Risk
CUST1532,45,5,243.47717997132588,3,3,1,331,2.3333333333333335,Promising,1,At Risk
CUST1533,11,5,606.9146212581383,5,3,4,534,4.0,Loyal Customers,0,VIP Customers
CUST1534,406,1,227.03247319079284,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1535,79,9,1243.0487729945776,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1536,11,6,528.8522682992957,5,4,3,543,4.0,Loyal Customers,0,VIP Customers
CUST1537,69,3,339.5810201483039,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1538,13,6,853.6356523991631,5,4,5,545,4.666666666666667,Champions,0,VIP Customers
CUST1539,98,4,579.8259753706078,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1540,69,4,423.22522767690947,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST1541,90,8,862.9801461652637,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1542,58,4,387.5239142341313,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST1543,39,6,446.5020702025375,4,4,3,443,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1544,68,5,628.2191871096468,3,3,4,334,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1545,47,2,212.99664751804403,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST1546,6,3,254.18089733189078,5,2,1,521,2.6666666666666665,New Customers,1,At Risk
CUST1547,64,7,1075.4511100206369,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1548,65,6,509.7618051301995,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1549,127,6,515.7209603026232,2,4,3,243,3.0,At Risk,1,At Risk
CUST1550,6,9,911.7148020722018,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1551,20,4,340.30486631779223,4,3,2,432,3.0,Promising,1,At Risk
CUST1552,26,7,1156.0009115991559,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1553,17,6,961.7147661059911,5,4,5,545,4.666666666666667,Champions,0,VIP Customers
CUST1554,59,7,639.6932764055867,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1555,50,3,626.2869698541508,3,2,4,324,3.0,New Customers,1,At Risk
CUST1556,78,5,416.712568210398,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST1557,200,5,631.2554061171588,1,3,4,134,2.6666666666666665,At Risk,1,At Risk
CUST1558,28,3,252.70242369988853,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1559,158,2,256.6324561973918,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1560,182,4,477.7726212962751,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1561,14,9,944.1672239696509,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1562,41,5,589.110445872883,4,3,4,434,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1563,286,4,566.6300858144601,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1564,55,6,408.1366242459649,3,4,2,342,3.0,Promising,0,VIP Customers
CUST1565,65,5,590.0692180042278,3,3,4,334,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1566,2,6,424.17561863255537,5,4,2,542,3.6666666666666665,Promising,0,VIP Customers
CUST1567,28,2,146.5500874141315,4,1,1,411,2.0,New Customers,1,At Risk
CUST1568,32,6,412.558779785135,4,4,2,442,3.3333333333333335,Promising,0,VIP Customers
CUST1569,388,1,98.43707424886968,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1570,49,1,144.81036040793103,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST1571,22,8,637.2939780046511,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1572,158,6,597.1548665485925,1,4,4,144,3.0,At Risk,1,At Risk
CUST1573,161,5,501.1792457818201,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1574,90,9,1162.7464578080785,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1575,67,8,850.0129026452839,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1576,110,3,313.5931733687164,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1577,39,4,454.50701383333444,4,3,3,433,3.3333333333333335,Loyal Customers,1,At Risk
CUST1578,17,8,1144.6682729446452,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1579,59,3,242.47191825296773,3,2,1,321,2.0,New Customers,1,At Risk
CUST1580,5,10,892.4019132309567,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1581,101,3,735.4576929566979,2,2,4,224,2.6666666666666665,About to Sleep,1,At Risk
CUST1582,54,10,988.5546059945078,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1583,70,4,514.4146152196422,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1584,10,4,243.48377996878335,5,3,1,531,3.0,Promising,1,At Risk
CUST1585,13,5,366.4178599576784,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1586,137,7,682.9468934080279,1,5,4,154,3.3333333333333335,At Risk,0,VIP Customers
CUST1587,4,6,580.000272951002,5,4,3,543,4.0,Loyal Customers,0,VIP Customers
CUST1588,107,5,494.1452649096142,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1589,173,4,311.10040047509835,1,3,2,132,2.0,At Risk,1,At Risk
CUST1590,72,6,666.5808141930984,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1591,23,8,704.3917061264547,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1592,27,6,725.0265623043867,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1593,193,3,238.75903193520924,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1594,115,3,479.84385970377724,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1595,109,9,936.027653565793,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1596,148,5,324.82206549864645,1,3,2,132,2.0,At Risk,1,At Risk
CUST1597,21,9,1059.062907291996,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1598,145,8,944.1787317581332,1,5,5,155,3.6666666666666665,At Risk,0,VIP Customers
CUST1599,13,6,791.5323834391771,5,4,5,545,4.666666666666667,Champions,0,VIP Customers
CUST1600,96,4,271.57892766153185,2,3,1,231,2.0,At Risk,1,At Risk
CUST1601,74,3,230.78110386218276,3,2,1,321,2.0,New Customers,1,At Risk
CUST1602,12,3,272.8563333685577,5,2,1,521,2.6666666666666665,New Customers,1,At Risk
CUST1603,113,3,517.1416300033294,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1604,116,7,642.9290524096384,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST1605,252,2,138.2520206702626,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1606,31,7,733.3841337448811,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1607,169,2,68.08468029181698,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1608,42,7,651.7811788776468,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1609,298,1,272.09406928368077,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1610,3,6,410.7003904332497,5,4,2,542,3.6666666666666665,Promising,0,VIP Customers
CUST1611,44,5,533.2484644434262,3,3,3,333,3.0,Loyal Customers,0,VIP Customers
CUST1612,107,3,438.70730763075596,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1613,52,3,461.3884948324071,3,2,3,323,2.6666666666666665,New Customers,1,At Risk
CUST1614,12,3,208.06606879310203,5,2,1,521,2.6666666666666665,New Customers,1,At Risk
CUST1615,37,5,835.5074900837117,4,3,5,435,4.0,Loyal Customers,0,VIP Customers
CUST1616,42,3,153.72969926799146,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1617,177,1,63.80954493767099,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1618,297,3,650.8293769528627,1,2,4,124,2.3333333333333335,About to Sleep,1,At Risk
CUST1619,159,1,134.2016823284684,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1620,86,7,792.8434920003385,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1621,96,3,471.1229127919551,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1622,151,3,325.50530835614063,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1623,31,6,676.7238098831142,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1624,188,1,66.81593798713416,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1625,1,9,1053.3287131353723,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1626,40,8,880.9789191645291,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1627,186,3,216.15343715424416,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1628,51,6,844.7805557187601,3,4,5,345,4.0,Loyal Customers,0,VIP Customers
CUST1629,47,5,517.6730722984423,3,3,3,333,3.0,Loyal Customers,0,VIP Customers
CUST1630,145,8,804.1627996678922,1,5,5,155,3.6666666666666665,At Risk,0,VIP Customers
CUST1631,64,8,704.4001471112682,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1632,279,4,293.4657174826202,1,3,1,131,1.6666666666666667,At Risk,1,At Risk
CUST1633,22,5,705.7590994131737,4,3,4,434,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1634,55,7,1027.8928367137082,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1635,46,6,446.401618041643,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1636,11,8,931.467252962221,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1637,93,8,647.0573991426272,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST1638,60,3,346.68776449111994,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1639,45,4,495.7715833581299,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1640,156,5,525.2926603834804,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1641,33,4,461.220569746029,4,3,3,433,3.3333333333333335,Loyal Customers,1,At Risk
CUST1642,9,5,418.5851772767988,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1643,161,6,757.1555137722415,1,4,4,144,3.0,At Risk,0,VIP Customers
CUST1644,17,4,436.7312904493864,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1645,40,5,338.73809441815104,4,3,2,432,3.0,Promising,1,At Risk
CUST1646,60,7,879.4612371064674,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1647,262,6,908.1719299327781,1,4,5,145,3.3333333333333335,At Risk,0,VIP Customers
CUST1648,120,3,385.3619703528909,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1649,186,5,334.49842981203903,1,3,2,132,2.0,At Risk,1,At Risk
CUST1650,122,6,774.3348381975586,2,4,5,245,3.6666666666666665,At Risk,0,VIP Customers
CUST1651,21,1,16.857386540486495,4,1,1,411,2.0,New Customers,1,At Risk
CUST1652,37,5,890.5160810142692,4,3,5,435,4.0,Loyal Customers,0,VIP Customers
CUST1653,73,4,467.12433130603614,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1654,15,7,967.8753029288633,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1655,23,7,566.8848899968312,4,5,3,453,4.0,Loyal Customers,0,VIP Customers
CUST1656,235,2,112.03244505653258,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1657,262,3,239.52820307846724,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1658,44,5,507.93948261971303,3,3,3,333,3.0,Loyal Customers,0,VIP Customers
CUST1659,68,3,390.54207274088276,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1660,83,3,339.5302663230973,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1661,218,4,542.514112240139,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1662,55,9,917.2460613841728,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1663,206,2,345.5141504206149,1,1,2,112,1.3333333333333333,About to Sleep,1,At Risk
CUST1664,244,3,241.77754852758721,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1665,49,4,222.03938106970807,3,3,1,331,2.3333333333333335,Promising,1,At Risk
CUST1666,129,4,629.8022450626901,2,3,4,234,3.0,At Risk,1,At Risk
CUST1667,124,4,557.2042414567256,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1668,67,3,110.80128661419086,3,2,1,321,2.0,New Customers,1,At Risk
CUST1669,79,8,823.3429846975841,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1670,48,4,500.71101682177704,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1671,196,1,45.63357680872003,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1672,150,9,857.5662851288706,1,5,5,155,3.6666666666666665,At Risk,0,VIP Customers
CUST1673,18,2,457.6698066357291,5,1,3,513,3.0,Potential Loyalists,1,At Risk
CUST1674,155,7,568.0774514178879,1,5,3,153,3.0,At Risk,0,VIP Customers
CUST1675,6,6,540.8239390791539,5,4,3,543,4.0,Loyal Customers,0,VIP Customers
CUST1676,8,4,741.8971554861396,5,3,4,534,4.0,Loyal Customers,0,VIP Customers
CUST1677,106,5,733.3826102575379,2,3,4,234,3.0,At Risk,0,VIP Customers
CUST1678,51,5,460.2557511105917,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1679,136,8,503.1554973752693,1,5,3,153,3.0,At Risk,0,VIP Customers
CUST1680,209,4,488.87513516903516,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1681,4,5,297.24442398719714,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1682,47,10,1386.7383569750132,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1683,204,10,724.0445929995075,1,5,4,154,3.3333333333333335,At Risk,0,VIP Customers
CUST1684,33,9,1043.467477933173,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1685,5,3,253.44947848627817,5,2,1,521,2.6666666666666665,New Customers,1,At Risk
CUST1686,63,4,504.4641563302,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1687,22,7,770.0667138575417,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1688,50,11,1021.6653346888711,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1689,138,6,683.5602812734799,1,4,4,144,3.0,At Risk,0,VIP Customers
CUST1690,59,8,787.5884731437213,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1691,118,3,505.4247460392398,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1692,191,2,215.0875496776306,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1693,45,6,571.3873039170446,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1694,67,10,1019.381752391129,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1695,83,1,68.26210758996018,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1696,58,6,539.1910770789735,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1697,77,6,576.5736041465832,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1698,197,2,145.4583826428724,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1699,77,9,934.6800239348967,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1700,83,9,1083.664394054291,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1701,89,6,778.8679113362988,2,4,5,245,3.6666666666666665,At Risk,0,VIP Customers
CUST1702,86,5,519.0349394963673,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1703,63,5,395.04909225943345,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST1704,26,2,275.93934006604985,4,1,1,411,2.0,New Customers,1,At Risk
CUST1705,191,6,912.5066571896646,1,4,5,145,3.3333333333333335,At Risk,0,VIP Customers
CUST1706,21,5,503.9961150406463,4,3,3,433,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1707,32,5,413.2837606685023,4,3,2,432,3.0,Promising,1,At Risk
CUST1708,2,3,304.5892631524222,5,2,2,522,3.0,New Customers,1,At Risk
CUST1709,82,7,587.1614269276376,2,5,3,253,3.3333333333333335,At Risk,0,VIP Customers
CUST1710,16,5,378.6075428584674,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1711,38,8,835.1809566231814,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1712,84,5,702.1346051051786,2,3,4,234,3.0,At Risk,0,VIP Customers
CUST1713,170,6,489.01897028170083,1,4,3,143,2.6666666666666665,At Risk,1,At Risk
CUST1714,276,2,306.6939399368899,1,1,2,112,1.3333333333333333,About to Sleep,1,At Risk
CUST1715,42,7,759.063977586464,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1716,65,6,396.29025499947977,3,4,2,342,3.0,Promising,1,At Risk
CUST1717,9,11,1491.5054503312592,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1718,29,5,531.0283547611651,4,3,3,433,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1719,139,2,176.77866740742328,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1720,15,7,518.2397267785492,5,5,3,553,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1721,28,2,208.79130967642521,4,1,1,411,2.0,New Customers,1,At Risk
CUST1722,160,3,263.7375672715718,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1723,11,8,564.1584335860146,5,5,3,553,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1724,32,6,487.0441485053854,4,4,3,443,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1725,5,7,539.683956009397,5,5,3,553,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1726,65,5,517.5469656334242,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1727,42,2,97.71391584934915,4,1,1,411,2.0,New Customers,1,At Risk
CUST1728,25,8,700.4228445312912,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1729,339,1,126.73712040898008,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1730,400,1,141.31152673782802,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1731,44,3,280.96835108148684,3,2,1,321,2.0,New Customers,1,At Risk
CUST1732,30,6,665.7225527496089,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1733,57,3,337.369453526879,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1734,258,3,369.2683597844822,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1735,80,3,396.76623181138865,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1736,15,6,498.3070448517466,5,4,3,543,4.0,Loyal Customers,0,VIP Customers
CUST1737,33,4,339.855784119214,4,3,2,432,3.0,Promising,1,At Risk
CUST1738,309,1,66.39374717060099,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1739,18,4,674.7154434196062,5,3,4,534,4.0,Loyal Customers,0,VIP Customers
CUST1740,21,2,225.9692719978795,4,1,1,411,2.0,New Customers,1,At Risk
CUST1741,314,1,178.47808538070572,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1742,81,3,393.91072994628564,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1743,168,2,123.80050327948706,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1744,22,7,657.7224085402152,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1745,20,6,504.4193378853931,4,4,3,443,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1746,42,5,768.087564197621,4,3,4,434,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1747,202,2,74.76121541417248,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1748,17,4,252.8656497197744,5,3,1,531,3.0,Promising,1,At Risk
CUST1749,117,5,456.9943092693484,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1750,33,10,1026.718810960311,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1751,97,6,801.5624442838697,2,4,5,245,3.6666666666666665,At Risk,0,VIP Customers
CUST1752,12,8,803.6800616194372,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1753,178,3,207.6728662820924,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1754,78,4,528.4443487745824,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1755,39,7,690.7598892039078,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1756,42,3,278.9668714849703,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1757,120,4,370.99345345682997,2,3,2,232,2.3333333333333335,At Risk,1,At Risk
CUST1758,10,10,1040.5905790492923,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1759,8,5,478.8567404328405,5,3,3,533,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1760,21,9,901.2131997657204,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1761,85,4,440.51296975030414,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1762,49,5,468.92541592955274,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1763,38,6,474.16077199820114,4,4,3,443,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1764,21,5,661.0818860597518,4,3,4,434,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1765,99,5,744.9267336588506,2,3,4,234,3.0,At Risk,0,VIP Customers
CUST1766,261,1,234.3997366076704,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1767,81,5,516.1224922224062,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1768,54,3,260.7766600313224,3,2,1,321,2.0,New Customers,1,At Risk
CUST1769,151,5,547.4270545100389,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1770,3,3,482.3571510647004,5,2,3,523,3.3333333333333335,Potential Loyalists,1,At Risk
CUST1771,133,3,263.9659550614674,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1772,49,5,1140.6895603622293,3,3,5,335,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1773,50,9,797.4497787708757,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1774,71,4,343.67394778282187,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST1775,102,6,571.9368896197934,2,4,3,243,3.0,At Risk,0,VIP Customers
CUST1776,75,4,439.6326535790474,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1777,105,6,697.5449269902091,2,4,4,244,3.3333333333333335,At Risk,0,VIP Customers
CUST1778,6,4,428.26722971462675,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1779,81,4,447.11053345856726,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1780,48,2,443.633419425695,3,1,3,313,2.3333333333333335,New Customers,1,At Risk
CUST1781,146,4,709.8427122539688,1,3,4,134,2.6666666666666665,At Risk,1,At Risk
CUST1782,2,10,1042.7191423078566,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1783,27,4,494.5267484432307,4,3,3,433,3.3333333333333335,Loyal Customers,1,At Risk
CUST1784,187,5,313.90915801371784,1,3,2,132,2.0,At Risk,1,At Risk
CUST1785,57,4,384.0749426615247,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST1786,6,4,298.5135402807584,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1787,29,3,300.1811216677491,4,2,2,422,2.6666666666666665,New Customers,1,At Risk
CUST1788,188,5,399.5419291211242,1,3,2,132,2.0,At Risk,1,At Risk
